timestamp;date_created;status_in_resource_data;source.site_id;resource_id;id_in_shipment_get;logistic.type;external_reference;resource_data
2022-10-10 05:34:08.500;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"6c98dd8b-a87d-407e-b3eb-db9eeedac887","status":400},"previous":null}
2022-10-10 05:34:10.183;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"e5cfa05b-2672-4eed-ba4b-f8fb0b6c7ca4","status":400},"previous":null}
2022-10-10 05:34:11.470;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"da1aa89a-8668-4466-9d40-d8a93888665d","status":400},"previous":null}
2022-10-10 05:34:15.057;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"4be7d41c-b7c5-4221-ad92-1e7e46e58dcc","status":400},"previous":null}
2022-10-10 05:34:16.475;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"177c94a5-8340-4371-a137-99f555b29394","status":400},"previous":null}
2022-10-10 05:34:17.991;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"eea31164-bf00-46a9-8ac2-ca7a30239a02","status":400},"previous":null}
2022-10-10 05:34:19.476;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"dfbb84ed-5877-4124-907e-a2a39e485b4d","status":400},"previous":null}
2022-10-10 05:34:21.085;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"b5f10341-1c97-49ae-b31d-15f37dfe6331","status":400},"previous":null}
2022-10-10 05:34:22.168;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"5891f00c-c9b3-4a4c-902d-9fb1778a24b7","status":400},"previous":null}
2022-10-10 05:34:24.668;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"f9d12809-dbd7-496d-84e2-fdf6a0a9670b","status":400},"previous":null}
2022-10-10 05:34:25.789;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"64e3aa5e-0e6a-4969-993b-e1b7cdc5a4df","status":400},"previous":null}
2022-10-10 05:34:27.008;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"18ea89ab-a94b-4eed-a352-e1bb19af70cb","status":400},"previous":null}
2022-10-10 05:34:29.325;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"06ac569a-4284-4aec-8b7a-dc408fc53e17","status":400},"previous":null}
2022-10-10 05:34:31.386;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"ef546a1f-f0a5-4e49-8ee1-2431faf8d079","status":400},"previous":null}
2022-10-10 05:34:32.868;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"542d3982-c68f-4c5f-b6ef-6fdfaf951c47","status":400},"previous":null}
2022-10-10 05:34:34.176;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"9c19757d-df98-4238-9ab6-d064afbccb53","status":400},"previous":null}
2022-10-10 05:34:35.399;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"503b8b39-b297-4031-b1e8-37049975a07a","status":400},"previous":null}
2022-10-10 05:34:36.316;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"cac840b7-7eba-4a36-a56c-83888b9e244f","status":400},"previous":null}
2022-10-10 05:34:37.758;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"010ad563-af09-4d05-9bb3-0393f0739772","status":400},"previous":null}
2022-10-10 05:37:36.205;2022-10-10T01:36:06.923-04:00;422;MLB;41714205879;41714205879;cross_docking;2000003874265925;{"current":{"body":"{\"error\": \"Shipment 41714205879 can't be splitted at this point. Invalid status.\"}","requestId":"883a41bb-3008-4a6d-90cb-8b1dbed5d897","status":422},"previous":null}
2022-10-10 05:41:02.712;2022-03-10T10:51:08.623-04:00;400;MLB;41233230948;41233230948;fulfillment;;{"current":{"body":"{\"error\": \"ShipmentId 41233230948 is not a bundle shipment. Only bundle shipments can be splitted.\"}","requestId":"6c12d973-d6c7-4ae0-a85b-a78c75fdf47b","status":400},"previous":null}
2022-10-10 05:51:10.044;2022-10-10T00:55:42.832-04:00;400;MLM;41714187824;41714187824;cross_docking;2000003874240523;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"b2ffbfbf-753b-4f86-9122-8014615f4a55","status":400},"previous":null}
2022-10-10 06:01:24.047;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"9ef67aae-77d7-479c-9145-a3197cd7e210","status":400},"previous":null}
2022-10-10 06:01:44.970;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"b9d85a53-f045-4667-9332-06846e686cfa","status":400},"previous":null}
2022-10-10 06:01:46.337;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"0c7b2174-8f3f-4452-80e6-265c4afb6dd0","status":400},"previous":null}
2022-10-10 06:01:53.110;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"9044b0c1-10a3-43ba-8b8b-b1909b9d85e0","status":400},"previous":null}
2022-10-10 06:02:17.921;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"674c441b-dd22-464d-801f-6eb5fd818f80","status":400},"previous":null}
2022-10-10 06:02:32.977;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"3359d84b-30c8-4bcd-92c4-b180f9d20331","status":400},"previous":null}
2022-10-10 06:02:33.586;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"a6c3a2bb-059b-4b0f-a789-5284daaab32d","status":400},"previous":null}
2022-10-10 06:02:39.834;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"c76b7f14-13b4-49d0-b8a2-317aeaafeee8","status":400},"previous":null}
2022-10-10 06:02:47.173;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"95cb6514-4558-409f-8420-5076b1e653ee","status":400},"previous":null}
2022-10-10 06:02:57.994;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"9055c674-10a6-4764-9c53-5bbb2c5931e7","status":400},"previous":null}
2022-10-10 06:02:58.021;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"b4db7dbb-f19c-4a92-9b64-87650682332d","status":400},"previous":null}
2022-10-10 06:03:11.579;2022-10-09T19:32:32.720-04:00;422;MLA;41713649980;41713649980;drop_off;2000003873635989;{"current":{"body":"{\"error\": \"Shipment 41713649980 can't be splitted at this point. Invalid status.\"}","requestId":"22f9292c-1207-4827-8e82-83d7a70888a7","status":422},"previous":null}
2022-10-10 06:04:05.065;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"916bc716-b65d-4a2d-be86-86a1d4494831","status":400},"previous":null}
2022-10-10 06:04:07.653;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"75668d13-b6ef-4485-9c1f-c1269d2b3b77","status":400},"previous":null}
2022-10-10 06:04:09.177;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"4bdb8cbd-e082-4ac2-89ed-a742b8551686","status":400},"previous":null}
2022-10-10 06:04:10.488;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"5555c87d-0306-4c59-8c60-c8995156bd59","status":400},"previous":null}
2022-10-10 06:04:13.292;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"70cf96bf-a851-47f8-bbe4-50562b2ab26f","status":400},"previous":null}
2022-10-10 06:04:14.192;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"1a87417a-b8cd-43a2-8819-55ff844f63ba","status":400},"previous":null}
2022-10-10 06:04:15.567;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"313d2e83-54cc-4a15-b236-157e9a9cb37d","status":400},"previous":null}
2022-10-10 06:04:17.474;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"8033e1b1-1d83-4dab-873f-2eb69a90b746","status":400},"previous":null}
2022-10-10 06:04:19.785;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"1f3592b4-bfb0-4a73-ad2c-10ca113f75dc","status":400},"previous":null}
2022-10-10 06:04:20.888;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"977d107e-4291-4862-ac11-1a92366e438e","status":400},"previous":null}
2022-10-10 06:04:23.188;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"42d2076c-63ba-47e0-a6de-988ba97fb305","status":400},"previous":null}
2022-10-10 06:04:24.187;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"1ec9e438-5edb-4642-a8ad-701dad4787e1","status":400},"previous":null}
